Entidad,Accionista,Participacion
POWER FINANCIAL S.A,0,0.504
BLACK LAB INC,JOHN DOE,0.35
BLACK LAB INC,JANE SMITH,0.25
BLACK LAB INC,ROBERT JOHNSON,0.40
RED COW INC,POWER FINANCIAL S.A,0.60
RED COW INC,BLACK LAB INC,0.40
BLUE EAGLE CORP,RED COW INC,0.75
BLUE EAGLE CORP,ALICE WILLIAMS,0.25
GREEN TREE LTD,BLUE EAGLE CORP,0.55
GREEN TREE LTD,MICHAEL BROWN,0.45
YELLOW SUN SA,GREEN TREE LTD,0.80
YELLOW SUN SA,PATRICIA DAVIS,0.20
ORANGE MOON LLC,YELLOW SUN SA,0.90
ORANGE MOON LLC,CHRISTOPHER MILLER,0.10
